2a;cd_part1 v3;-0,461;0;-0,074;270;269,9996;0;1;1;1;;
2a;Body1;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (67);-0,5709988;0,005078433;-0,3111003;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (69);-0,5759988;0,005078329;-0,3222004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (68);-0,5759985;0,005078427;-0,2994002;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (70);-0,6008989;0,005078422;-0,3111007;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (72);-0,6434996;0,005078476;-0,3111009;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (71);-0,6087992;0,005078392;-0,3111005;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (73);-0,6167989;0,0050784;-0,2993006;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Text (TMP) (74);-0,616799;0,005078388;-0,3225004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body69;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body70;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body71;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body72;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body73;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body74;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body75;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body76;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body77;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Body78;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;row1;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;col1;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;col2;-0,4765998;-5,016045E-08;-0,07399955;270;269,9996;0;1;1;1;;
2a;col3;-0,4924999;-1,568696E-08;-0,07400008;270;269,9996;0;1;1;1;;
2a;col4;-0,5081396;-2,537854E-08;-0,07399966;270;269,9996;0;1;1;1;;
2a;col5;-0,5238398;-4,612957E-09;-0,0739998;270;269,9996;0;1;1;1;;
2a;col6;-0,5395002;2,954039E-09;-0,07400046;270;269,9996;0;1;1;1;;
2a;col7;-0,5553001;5,995389E-09;-0,07400035;270;269,9996;0;1;1;1;;
2a;col8;-0,5710199;9,64792E-09;-0,07400015;270;269,9996;0;1;1;1;;
2a;Body2;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (7);-0,6037795;0,01409904;-0,1039907;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body9;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (6);-0,5880599;0,01409904;-0,1037004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body16;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (5);-0,5723601;0,01409903;-0,1039906;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body23;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (4);-0,5566598;0,01409903;-0,1039408;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body30;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (3);-0,5410895;0,01409903;-0,1040099;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body37;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (2);-0,5251398;0,014099;-0,1039705;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body44;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (1);-0,50981;0,01409904;-0,1040203;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body51;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP);-0,49384;0,01409986;-0,1039499;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;row2;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;Body3;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (15);-0,6036997;0,01409898;-0,1285006;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body10;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (14);-0,5881996;0,01409895;-0,1286001;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body17;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (13);-0,5722994;0,01409887;-0,1287003;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body24;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (12);-0,5566996;0,0140989;-0,1287004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body31;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (11);-0,5408995;0,01409889;-0,1285;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body38;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (10);-0,5252994;0,01409887;-0,1286998;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body45;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (9);-0,5096999;0,01409894;-0,1285004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body52;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (8);-0,4938992;0,01409888;-0,1287999;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;col1;-0,4609996;-1,115841E-07;-0,09849976;270;269,9996;0;1;1;1;;
2a;col2;-0,4765995;-1,325971E-07;-0,09849961;270;269,9996;0;1;1;1;;
2a;col3;-0,4924997;-8,969801E-08;-0,09850004;270;269,9996;0;1;1;1;;
2a;col4;-0,50814;-1,076842E-07;-0,09850027;270;269,9996;0;1;1;1;;
2a;col5;-0,5238397;-1,352309E-07;-0,09849988;270;269,9996;0;1;1;1;;
2a;col6;-0,5394999;-7,946801E-08;-0,09850053;270;269,9996;0;1;1;1;;
2a;col7;-0,5552999;-6,429036E-08;-0,0985003;270;269,9996;0;1;1;1;;
2a;col8;-0,5710198;-5,873153E-08;-0,09849988;270;269,9996;0;1;1;1;;
2a;row3;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;Body4;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (55);-0,6037799;0,01409885;-0,1530909;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body11;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (54);-0,5880594;0,01409885;-0,1528001;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body18;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (53);-0,5723594;0,01409882;-0,1530906;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body25;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (52);-0,5566591;0,01409881;-0,1530408;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body32;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (51);-0,5410891;0,01409879;-0,1531108;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body39;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (50);-0,5251391;0,01409879;-0,1530703;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body46;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (49);-0,5098099;0,01409881;-0,1531209;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body53;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (48);-0,4938401;0,01409887;-0,1530505;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;col1 (1);-0,4610003;-1,77417E-07;-0,1235002;270;269,9996;0;1;1;1;;
2a;col2 (1);-0,4765998;-2,300949E-07;-0,1235003;270;269,9996;0;1;1;1;;
2a;col3 (1);-0,4924995;-2,289016E-07;-0,1234998;270;269,9996;0;1;1;1;;
2a;col4 (1);-0,5081398;-1,791341E-07;-0,1234999;270;269,9996;0;1;1;1;;
2a;col5 (1);-0,5238401;-1,481094E-07;-0,1235002;270;269,9996;0;1;1;1;;
2a;col6 (1);-0,5394998;-1,509034E-07;-0,1235002;270;269,9996;0;1;1;1;;
2a;col7 (1);-0,5552998;-1,347798E-07;-0,1234999;270;269,9996;0;1;1;1;;
2a;col8 (1);-0,5710194;-2,147572E-07;-0,1234999;270;269,9996;0;1;1;1;;
2a;row4;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;Body5;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (23);-0,6037003;0,01409884;-0,1782001;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body12;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (22);-0,5881991;0,01409871;-0,1783;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body19;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (21);-0,5722997;0,01409882;-0,1784002;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body26;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (20);-0,5566992;0,01409872;-0,1783998;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body33;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (19);-0,540899;0,01409866;-0,1782002;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body40;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (18);-0,5252992;0,01409872;-0,1783997;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body47;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (17);-0,5096995;0,01409876;-0,1781996;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body54;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (16);-0,4938997;0,01409873;-0,1784998;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;col1;-0,4609993;-3,247987E-07;-0,1479995;270;269,9996;0;1;1;1;;
2a;col2;-0,4765999;-2,798624E-07;-0,148;270;269,9996;0;1;1;1;;
2a;col3;-0,4924992;-3,104215E-07;-0,1479998;270;269,9996;0;1;1;1;;
2a;col4;-0,5081396;-2,625166E-07;-0,1480001;270;269,9996;0;1;1;1;;
2a;col5;-0,5238399;-2,29571E-07;-0,1480002;270;269,9996;0;1;1;1;;
2a;col6;-0,5394995;-2,917368E-07;-0,1480002;270;269,9996;0;1;1;1;;
2a;col7;-0,5552995;-2,775341E-07;-0,148;270;269,9996;0;1;1;1;;
2a;col8;-0,5710198;-2,386514E-07;-0,1480006;270;269,9996;0;1;1;1;;
2a;row5;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;1;1;1;;
2a;Body6;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (31);-0,6036993;0,01409867;-0,2030009;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body13;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (30);-0,5881992;0,01409869;-0,2031004;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body20;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (29);-0,5722997;0,01409868;-0,2032006;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body27;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (28);-0,5566999;0,01409871;-0,2032007;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body34;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (27);-0,5408998;0,0140987;-0,2030002;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body41;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (26);-0,5252989;0,01409862;-0,2032002;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body48;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (25);-0,5096995;0,01409863;-0,2030007;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;Body55;-0,4609998;-3,012246E-08;-0,07399981;270;269,9996;0;9,999999;9,999999;9,999999;;
2a;Text (TMP) (24);-0,4938995;0,01409863;-0,2033003;90;89,9999;0;0,01230455;0,01230455;0,01230455;;
2a;col1;-0,4609994;-4,284084E-07;-0,1726998;270;269,9996;0;1;1;1;;
