5p (1);m1730 v6;0;-0,04;-0,147;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);9,983778E-07;-0,06999987;-0,1470004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;1,706183E-06;-0,06999975;-0,1411013;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;1,706183E-06;-0,06999975;-0,1411013;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,008098997;-0,05489982;-0,2274003;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (5);0;-0,04;-0,689;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);3,278255E-07;-0,06999999;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;8,642673E-07;-0,0699999;-0,6831001;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;8,642673E-07;-0,0699999;-0,6831001;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,008101165;-0,0549002;-0,7693993;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (6);0;-0,071;-0,689;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);2,980232E-07;-0,101;-0,6890004;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;1,013279E-06;-0,1009998;-0,6831014;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;1,013279E-06;-0,1009998;-0,6831014;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,00810048;-0,08590006;-0,7693998;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (7);0;-0,102;-0,689;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);-1,788139E-07;-0,132;-0,6889995;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;1,072884E-06;-0,1319998;-0,6830996;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;1,072884E-06;-0,1319998;-0,6830996;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,00809896;-0,1168998;-0,769401;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (1);0;-0,071;-0,147;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);7,003546E-07;-0,1009999;-0,1470007;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;9,313226E-07;-0,1009999;-0,1411007;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;9,313226E-07;-0,1009999;-0,1411007;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,008100338;-0,08590004;-0,2274005;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (2);0;-0,102;-0,147;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);-8,940697E-08;-0,132;-0,1470001;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;6,109476E-07;-0,1319999;-0,1411011;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;6,109476E-07;-0,1319999;-0,1411011;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,008101121;-0,1169002;-0,2273999;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (3);0;-0,133;-0,147;3,244937E-06;270;-3,773185E-07;1;1;1;;
5p (1);Body2;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body3;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body4;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body12;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body13;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body15;1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);GameObject (1);1,639128E-07;-0,163;-0,1469997;270;1,448902E-05;0;1;1;0,9999999;;
5p (1);Body8;6,854534E-07;-0,1629999;-0,1410993;270;4,829676E-06;0;1;1;1;;
5p (1);Body9;6,854534E-07;-0,1629999;-0,1410993;270;4,829676E-06;0;1;1;1;;
5p (1);Cube;-0,008099064;-0,1478999;-0,2274003;3,848646E-06;270;2,263905E-07;0,08583237;-0,02372942;-0,001507724;;
5p (1);m1730 v6 (4);0;-0,164;-0,147;3,244937E-06;270;-3,773185E-07;1;1;1;;
