5p;GameObject (2);-0,082;0;-0,106;0;0;0;1;1;1;;
5p;mk12_2pos;-0,08199961;-3,6438E-08;-0,1060007;-6,037093E-07;269,9999;-3,018542E-07;1;1;1;;
5p;mk_base;-0,08199885;-1,028238E-07;-0,1060013;-6,037093E-07;269,9999;-3,018542E-07;0,0009999999;0,001;0,001;;
5p;Body1;-0,08199885;-1,028238E-07;-0,1060013;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body2;-0,08199885;-1,028238E-07;-0,1060013;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body3;-0,08199885;-1,028238E-07;-0,1060013;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body4;-0,08199885;-1,028238E-07;-0,1060013;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body5;-0,08199885;-1,028238E-07;-0,1060013;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;mk12_handle;-0,1020008;0,006000088;-0,1260003;-6,037093E-07;269,9999;-3,018542E-07;0,0009999999;0,001;0,001;;
5p;Body1;-0,1020008;0,006000088;-0,1260003;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body3;-0,1020008;0,006000088;-0,1260003;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;mk11;-0,08199987;-1,327135E-08;-0,1760004;-7,546367E-07;269,9999;-4,527814E-07;1;1;1;;
5p;mk_base;-0,08199987;-1,327135E-08;-0,1760004;-9,055641E-07;269,9999;-6,037085E-07;0,0009999999;0,001;0,001;;
5p;Body1;-0,08199987;-1,327135E-08;-0,1760004;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body2;-0,08199987;-1,327135E-08;-0,1760004;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body3;-0,08199987;-1,327135E-08;-0,1760004;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body4;-0,08199987;-1,327135E-08;-0,1760004;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body5;-0,08199987;-1,327135E-08;-0,1760004;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;mk11_handle;-0,1019995;0,005999979;-0,1960012;270;269,9999;0;0,1;0,1;0,09999999;;
5p;GameObject (54);-0,125999;-2,142042E-08;-0,1059994;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,1314979;0,0004998646;-0,1259994;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject (63);-0,5050008;1,862645E-09;-0,1240008;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,5105014;0,000500029;-0,1440013;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject (56);-0,07100089;-1,654189E-08;-0,09400066;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,0755004;0,0004999622;-0,1040002;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;GameObject (59);-0,3970003;1,303852E-08;-0,1070009;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,4025006;0,0005000159;-0,1270011;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject (60);-0,3430006;9,313226E-09;-0,1170003;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,3475001;0,000499988;-0,1269998;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;GameObject (61);-0,343;1,955777E-08;-0,09500124;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,3475001;0,0005000485;-0,1050015;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;mk12_2pos (1);-0,3540002;1,396984E-08;-0,1070001;-6,037093E-07;269,9999;-3,018542E-07;1;1;1;;
5p;mk_base;-0,3540002;1,396984E-08;-0,1070001;-6,037093E-07;269,9999;-3,018542E-07;0,0009999999;0,001;0,001;;
5p;Body1;-0,3540002;1,396984E-08;-0,1070001;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body2;-0,3540002;1,396984E-08;-0,1070001;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body3;-0,3540002;1,396984E-08;-0,1070001;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body4;-0,3540002;1,396984E-08;-0,1070001;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body5;-0,3540002;1,396984E-08;-0,1070001;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;mk12_handle;-0,3739996;0,00599998;-0,1270006;-6,037093E-07;269,9999;-3,018542E-07;0,0009999999;0,001;0,001;;
5p;Body1;-0,3739996;0,00599998;-0,1270006;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;Body3;-0,3739996;0,00599998;-0,1270006;270;269,9999;0;0,09999999;0,1;0,09999999;;
5p;GameObject (62);-0,3429994;-3,166497E-08;-0,1390018;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,3474984;0,0004999051;-0,1490023;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;GameObject (57);-0,07099915;-4,86034E-08;-0,1160014;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,0754982;0,0004998889;-0,1260019;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;GameObject (58);-0,07099865;2,689194E-08;-0,1380006;270;4,829672E-06;0;9;-19,99999;2;;
5p;label;-0,07549874;0,000500056;-0,1480009;270;4,829672E-06;0;0,009000001;-0,02;0,001;;
5p;GameObject (55);-0,1259993;1,012813E-08;-0,1760008;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,1314986;0,0004999213;-0,1960012;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject;-0,1699998;6,007031E-08;-0,1430019;0;0;-2,134434E-07;1;1;1;;
5p;GameObject (59);-0,1639998;9,825453E-08;-0,1630028;270;4,829672E-06;0;12;-39,99999;2;;
5p;label;-0,1699994;0,0005000413;-0,1830037;270;4,829672E-06;0;0,012;-0,04;0,001;;
5p;GameObject (60);-0,2250012;1,629815E-07;-0,1055032;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,2305004;0,0005000732;-0,1255036;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject (61);-0,2249988;2,188608E-08;-0,1485032;270;4,829672E-06;0;11;-24,99999;2;;
5p;label;-0,2304994;0,0005000439;-0,1610035;270;4,829672E-06;0;0,011;-0,02499999;0,001;;
5p;GameObject (62);-0,2249996;8,568168E-08;-0,176502;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,2304996;0,0005000634;-0,1965018;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;valveind;-0,1699998;6,007031E-08;-0,1430019;-2,134434E-07;3,975692E-16;-2,134434E-07;1;1;1;;
5p;Body1;-0,1699998;6,007031E-08;-0,1430019;270;4,829672E-06;0;0,1;0,1;0,1;;
5p;Body2;-0,1699998;6,007031E-08;-0,1430019;270;4,829672E-06;0;0,1;0,1;0,1;;
5p;Body3;-0,1699998;6,007031E-08;-0,1430019;270;4,829672E-06;0;0,1;0,1;0,1;;
5p;Body6;-0,1699998;6,007031E-08;-0,1430019;270;4,829672E-06;0;0,1;0,1;0,1;;
5p;p2p1ta;-0,2064985;-2,607703E-08;-0,1255021;1,119555E-12;270,0001;-1,207418E-06;1;1;0,9999999;c;
5p;Body1;-0,2064985;-2,607703E-08;-0,1255021;270;270,0001;0;0,1;0,1;0,1;;
5p;Body1.001;-0,2064985;-2,607703E-08;-0,1255021;270;270,0001;0;0,1;0,1;0,1;;
5p;Body2;-0,2064985;-2,607703E-08;-0,1255021;270;270,0001;0;0,1;0,1;0,1;;
5p;Body3;-0,2064985;-2,607703E-08;-0,1255021;270;270,0001;0;0,1;0,1;0,1;;
5p;p2p1ta (1);-0,2064994;1,103617E-07;-0,1610029;1,119555E-12;270,0001;-1,207418E-06;1;1;0,9999999;;
5p;Body1;-0,2064994;1,103617E-07;-0,1610029;270;270,0001;0;0,1;0,1;0,1;;
5p;Body1.001;-0,2064994;1,103617E-07;-0,1610029;270;270,0001;0;0,1;0,1;0,1;;
5p;Body2;-0,2064994;1,103617E-07;-0,1610029;270;270,0001;0;0,1;0,1;0,1;;
5p;Body3;-0,2064994;1,103617E-07;-0,1610029;270;270,0001;0;0,1;0,1;0,1;;
5p;p2p1ta (2);-0,2065002;1,199078E-07;-0,196502;1,119555E-12;270,0001;-1,207418E-06;1;1;0,9999999;r;
5p;Body1;-0,2065002;1,199078E-07;-0,196502;270;270,0001;0;0,1;0,1;0,1;;
5p;Body1.001;-0,2065002;1,199078E-07;-0,196502;270;270,0001;0;0,1;0,1;0,1;;
5p;Body2;-0,2065002;1,199078E-07;-0,196502;270;270,0001;0;0,1;0,1;0,1;;
5p;Body3;-0,2065002;1,199078E-07;-0,196502;270;270,0001;0;0,1;0,1;0,1;;
5p;GameObject (1);-0,2640002;-4,190952E-08;-0,1430006;0;0;-2,134434E-07;1;1;1;;
5p;GameObject (59);-0,2579991;-9,592623E-08;-0,1630017;270;4,829672E-06;0;12;-39,99999;2;;
5p;label;-0,2639984;0,0004998231;-0,1830022;270;4,829672E-06;0;0,012;-0,04;0,001;;
5p;GameObject (60);-0,3189996;-1,052395E-07;-0,105501;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,3244989;0,0004998045;-0,1255013;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;GameObject (61);-0,3189992;-8,102506E-08;-0,1485019;270;4,829672E-06;0;11;-24,99999;2;;
5p;label;-0,324499;0,0004998753;-0,1610027;270;4,829672E-06;0;0,011;-0,02499999;0,001;;
5p;GameObject (62);-0,3189995;-5,867332E-08;-0,1765016;270;4,829672E-06;0;11;-39,99999;2;;
5p;label;-0,3244995;0,00049992;-0,1965014;270;4,829672E-06;0;0,011;-0,04;0,001;;
5p;valveind;-0,2639994;-1,080334E-07;-0,1430011;-2,134434E-07;3,975692E-16;-2,134434E-07;1;1;1;;
5p;Body1;-0,2639994;-1,080334E-07;-0,1430011;270;4,829672E-06;0;0,1;0,1;0,1;;
