5t;m4202;-0,066;0;-0,145;6,414404E-07;269,9999;-8,678326E-07;1;1;1;;
5t;Body1;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body2;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body3;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body4;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body5;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body6;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body7;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body8;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body9;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body10;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body11;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body12;-0,06599912;-5,960464E-08;-0,145;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;m4202 (1);-0,205;0;-0,147;6,414404E-07;269,9999;-8,678326E-07;1;1;1;;
5t;Body1;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body2;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body3;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body4;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body5;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body6;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body7;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body8;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body9;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body10;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body11;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body12;-0,2049992;-4,097819E-08;-0,1470003;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;m4202 (2);-0,205;0;-0,2365;6,414404E-07;269,9999;-8,678326E-07;1;1;1;;
5t;Body1;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body2;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body3;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body4;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body5;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body6;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body7;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body8;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
5t;Body9;-0,2049985;-1,061708E-07;-0,2364999;270;269,9999;0;0,09999999;0,09999999;0,09999999;;
