p4;ivh;-0,129;-0,95;0;0;0;0;1;1;1;;
p4;Body2;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body3;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body4;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body5;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body7;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body8;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body9;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body10;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body11;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body12;-0,1290004;-0,95;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;ivh (1);-0,129;-1,113;0;0;0;0;1;1;1;;
p4;Body2;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body3;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body4;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body5;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body7;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body8;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body9;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body10;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body11;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;Body12;-0,1290004;-1,113;-2,089073E-07;270;90,00005;0;0,1;0,09999998;0,09999999;;
p4;ksp2_1;-0,114;-1,699;0;0;0;0;1;1;1;;
p4;Body2;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body4;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body5;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body23;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body24;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body25;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body26;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
p4;Body27;-0,114;-1,699;-4,576868E-07;270;89,99994;0;0,1;0,1;0,1;;
