p18 (1);mnemo300200;-0,094;1,059;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,09399999;1,059;1,460314E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,09399999;1,059;1,460314E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300200 (1);-0,4;1,059;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,4000016;1,059;-1,430511E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,4000016;1,059;-1,430511E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300200 (3);-0,4;0,241;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,3999994;0,2410005;2,235174E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,3999994;0,2410005;2,235174E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300200 (4);-0,094;0,241;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,09400018;0,2409999;-1,937151E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,09400018;0,2409999;-1,937151E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300200 (5);-0,706;0,241;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,7059982;0,2409997;-9,536743E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,7059982;0,2409997;-9,536743E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300200 (2);-0,706;1,059;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,7060009;1,059;9,536743E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,7060009;1,059;9,536743E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300;-0,094;0,547;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,09399927;0,5469999;1,013279E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,09399927;0,5469999;1,013279E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300 (3);-0,4;0,853;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,3999979;0,8530002;7,748604E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,3999979;0,8530002;7,748604E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300 (4);-0,094;0,853;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,09399941;0,8530003;1,221895E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,09399941;0,8530003;1,221895E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300 (5);-0,706;0,853;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,7060011;0,8530005;1,788139E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,7060011;0,8530005;1,788139E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300 (1);-0,4;0,547;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,399999;0,5469993;-1,132488E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,399999;0,5469993;-1,132488E-06;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);mnemo300300 (2);-0,706;0,547;0;0;0;0;1;1;1;;
p18 (1);Body1;-0,7059982;0,5469997;3,576279E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
p18 (1);Body2;-0,7059982;0,5469997;3,576279E-07;270;90,00007;0;0,09999999;0,09999999;0,09999999;;
