p11;ksp2_1;-0,103;-0,76;0;0;0;0;1;1;1;;
p11;Body2;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body4;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body5;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body23;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body24;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body25;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body26;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body27;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body28;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body29;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body30;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body31;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body32;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body33;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body35;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body36;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body39;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body42;-0,1029995;-0,7600002;-2,831221E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;ksp2_1 (3);-0,43;-1,15;0;0;0;0;1;1;1;;
p11;Body2;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body4;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body5;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body23;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body24;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body25;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body26;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body27;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body28;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body29;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body30;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body31;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body32;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
p11;Body33;-0,430001;-1,15;-8,121133E-07;270;89,99994;0;0,09999999;0,09999999;0,1;;
