4t;cd_part1 v3;-0,274;0;-0,415;270;270,0002;0;1;1;1;;
4t;Body1;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Text (TMP) (67);-0,3839992;0,005079407;-0,652101;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (69);-0,3889987;0,005079327;-0,6632013;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (68);-0,3889988;0,005079331;-0,6404015;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (70);-0,4138996;0,005079426;-0,6521004;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (72);-0,4564998;0,005079504;-0,6521013;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (71);-0,4217991;0,005079389;-0,6521004;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (73);-0,4297999;0,005079437;-0,6403012;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Text (TMP) (74);-0,4298;0,005079471;-0,6635015;90;90,0005;0;0,01230455;0,01230455;0,01230455;;
4t;Body69;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body70;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body71;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body72;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body73;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body74;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body75;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body76;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body77;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
4t;Body78;-0,2739992;-5,029142E-08;-0,4150004;270;270,0002;0;10;9,999999;10;;
