2p;GameObject (2);-0,058;0;-0,173;0;0;0;1;1;1;;
2p;m4202;-0,05799962;-6,519258E-09;-0,1730001;1,094223E-06;270,0002;-5,659756E-07;1;1;1;;
2p;Body1;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body2;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body3;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body4;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body5;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body6;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body7;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body8;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body9;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body10;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body11;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body12;-0,05799962;-6,519258E-09;-0,1730001;270;270,0002;0;0,1;0,1;0,09999999;;
2p;GameObject;-0,1190001;-1,909211E-08;-0,1730001;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,1260006;0,0005001407;-0,2029999;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;GameObject (1);-0,192;3,085006E-08;-0,1730001;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,1989996;0,000500107;-0,2030003;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;mk6_lra;-0,1410005;2,747402E-08;-0,1829998;2,452568E-06;270;2,905351E-06;0,9999999;1;1;;
2p;mk_base;-0,1410005;2,747402E-08;-0,1829998;2,452568E-06;270;2,905351E-06;0,0009999998;0,0009999999;0,001;;
2p;Body1;-0,1410005;2,747402E-08;-0,1829998;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body2;-0,1410005;2,747402E-08;-0,1829998;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body3;-0,1410005;2,747402E-08;-0,1829998;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body4;-0,1410005;2,747402E-08;-0,1829998;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body5;-0,1410005;2,747402E-08;-0,1829998;270;270;0;0,09999996;0,1;0,09999996;;
2p;Plane;-0,1610012;0,006100086;-0,2029995;2,452568E-06;270;2,905351E-06;0,003999999;1;0,004000001;;
2p;GameObject;-0,1610006;0,006000059;-0,2030002;2,452568E-06;270;2,905351E-06;0,9999998;1;1;;
2p;mk6_handle;-0,1610006;0,006000059;-0,2030002;-3,20165E-06;-6,830187E-06;2,721403E-06;0,0009999999;0,0009999999;0,0009999997;;
2p;Body4;-0,1610006;0,006000059;-0,2030002;270;-7,24451E-06;0;0,1;0,09999997;0,09999998;;
2p;Body4.001;-0,1610006;0,006000059;-0,2030002;270;-7,24451E-06;0;0,1;0,09999997;0,09999998;;
2p;GameObject (3);-0,058;0;-0,269667;0;0;0;1;1;1;;
2p;m4202;-0,05799946;-1,955777E-08;-0,2696672;1,094223E-06;270,0002;-5,659756E-07;1;1;1;;
2p;Body1;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body2;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body3;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body4;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body5;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body6;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body7;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body8;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body9;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body10;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body11;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body12;-0,05799946;-1,955777E-08;-0,2696672;270;270,0002;0;0,1;0,1;0,09999999;;
2p;GameObject;-0,1189999;-3,073364E-08;-0,2696673;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,1260004;0,0005001267;-0,299667;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;GameObject (1);-0,192;2,607703E-08;-0,2696667;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,1990005;0,0005001859;-0,2996664;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;mk6_lra;-0,1410005;2,328306E-08;-0,2796677;2,452568E-06;270;2,905351E-06;0,9999999;1;1;;
2p;mk_base;-0,1410005;2,328306E-08;-0,2796677;2,452568E-06;270;2,905351E-06;0,0009999998;0,0009999999;0,001;;
2p;Body1;-0,1410005;2,328306E-08;-0,2796677;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body2;-0,1410005;2,328306E-08;-0,2796677;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body3;-0,1410005;2,328306E-08;-0,2796677;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body4;-0,1410005;2,328306E-08;-0,2796677;270;270;0;0,09999996;0,1;0,09999996;;
2p;Body5;-0,1410005;2,328306E-08;-0,2796677;270;270;0;0,09999996;0,1;0,09999996;;
2p;Plane;-0,161001;0,006100071;-0,2996678;2,452568E-06;270;2,905351E-06;0,003999999;1;0,004000001;;
2p;GameObject;-0,1610002;0,006000021;-0,2996678;2,452568E-06;270;2,905351E-06;0,9999998;1;1;;
2p;mk6_handle;-0,1610002;0,006000021;-0,2996678;-3,20165E-06;-6,830187E-06;2,721403E-06;0,0009999999;0,0009999999;0,0009999997;;
2p;Body4;-0,1610002;0,006000021;-0,2996678;270;-7,24451E-06;0;0,1;0,09999997;0,09999998;;
2p;Body4.001;-0,1610002;0,006000021;-0,2996678;270;-7,24451E-06;0;0,1;0,09999997;0,09999998;;
2p;GameObject (4);-0,058;0;-0,366333;0;0;0;1;1;1;;
2p;m4202;-0,05799995;2,607703E-08;-0,3663331;1,094223E-06;270,0002;-5,659756E-07;1;1;1;;
2p;Body1;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body2;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body3;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body4;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body5;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body6;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body7;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body8;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body9;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body10;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body11;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;Body12;-0,05799995;2,607703E-08;-0,3663331;270;270,0002;0;0,1;0,1;0,09999999;;
2p;GameObject;-0,119;-1,955777E-08;-0,3663329;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,126;0,0005000904;-0,3963334;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;GameObject (1);-0,1919993;-2,8871E-08;-0,3663329;270;2,414832E-06;0;14;-60;2;;
2p;label;-0,1989999;0,0005001388;-0,3963333;270,0198;2,414832E-06;0;0,014;-0,06000002;0,001;;
2p;mk6_lra;-0,1410009;6,053597E-08;-0,3763329;2,452568E-06;270;2,905351E-06;0,9999999;1;1;;
