2t;GameObject (146);-0,051;0;-0,102;270;0;0;758;-594;5;;
2t;plate;-0,429999;0,001249898;-0,3990004;270;4,829673E-06;0;0,7580001;-0,5940002;0,0025;;
2t;valveind;-0,078;0,0025;-0,1655;0;0;0;1;1;1;;
2t;Body1;-0,0779995;0,00249993;-0,165501;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,0779995;0,00249993;-0,165501;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,0779995;0,00249993;-0,165501;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,0779995;0,00249993;-0,165501;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (1);-0,164;0,0025;-0,1655;0;0;0;1;1;1;;
2t;Body1;-0,1639992;0,002499899;-0,1655009;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,1639992;0,002499899;-0,1655009;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,1639992;0,002499899;-0,1655009;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,1639992;0,002499899;-0,1655009;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (2);-0,25;0,0025;-0,1655;0;0;0;1;1;1;;
2t;Body1;-0,2499996;0,002499985;-0,1654997;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,2499996;0,002499985;-0,1654997;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,2499996;0,002499985;-0,1654997;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,2499996;0,002499985;-0,1654997;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (3);-0,335;0,0025;-0,166;0;0;0;1;1;1;;
2t;Body1;-0,3349993;0,00249994;-0,1660001;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,3349993;0,00249994;-0,1660001;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,3349993;0,00249994;-0,1660001;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,3349993;0,00249994;-0,1660001;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (4);-0,46;0,0025;-0,1655;0;0;0;1;1;1;;
2t;Body1;-0,4599997;0,002499972;-0,1655004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,4599997;0,002499972;-0,1655004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,4599997;0,002499972;-0,1655004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,4599997;0,002499972;-0,1655004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (5);-0,532;0,0025;-0,1655;0;0;0;1;1;1;;
2t;Body1;-0,5320002;0,00249999;-0,1655005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,5320002;0,00249999;-0,1655005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,5320002;0,00249999;-0,1655005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,5320002;0,00249999;-0,1655005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (6);-0,532;0,002;-0,3695;0;0;0;1;1;1;;
2t;Body1;-0,5319995;0,001999974;-0,3695005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,5319995;0,001999974;-0,3695005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,5319995;0,001999974;-0,3695005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,5319995;0,001999974;-0,3695005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (7);-0,46;0,002;-0,3695;0;0;0;1;1;1;;
2t;Body1;-0,46;0,001999974;-0,3695002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,46;0,001999974;-0,3695002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,46;0,001999974;-0,3695002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,46;0,001999974;-0,3695002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (8);-0,532;0,002;-0,5485;0;0;0;1;1;1;;
2t;Body1;-0,5320002;0,002000034;-0,5485007;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,5320002;0,002000034;-0,5485007;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,5320002;0,002000034;-0,5485007;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,5320002;0,002000034;-0,5485007;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (10);-0,687;0,002;-0,164;0;0;0;1;1;1;;
2t;Body1;-0,6869988;0,001999907;-0,1639986;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,6869988;0,001999907;-0,1639986;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,6869988;0,001999907;-0,1639986;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,6869988;0,001999907;-0,1639986;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (11);-0,2045;0,002;-0,402;0;0;0;1;1;1;;
2t;Body1;-0,204499;0,001999879;-0,4020002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,204499;0,001999879;-0,4020002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,204499;0,001999879;-0,4020002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,204499;0,001999879;-0,4020002;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (12);-0,2045;0,002;-0,427;0;0;0;1;1;1;;
2t;Body1;-0,2044997;0,001999945;-0,4270005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,2044997;0,001999945;-0,4270005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,2044997;0,001999945;-0,4270005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,2044997;0,001999945;-0,4270005;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;valveind (9);-0,46;0,002;-0,5485;0;0;0;1;1;1;;
2t;Body1;-0,4599988;0,001999866;-0,5485004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body2;-0,4599988;0,001999866;-0,5485004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body3;-0,4599988;0,001999866;-0,5485004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;Body6;-0,4599988;0,001999866;-0,5485004;270;4,829673E-06;0;0,1;0,1;0,1;;
2t;pmo_shifted;-0,087;0,0025;-0,335;-9,810271E-07;269,9999;8,301009E-07;1;1;1;;
2t;Body1;-0,08700074;0,002500043;-0,3350008;270;269,9999;0;0,1;0,1;0,1;;
2t;Body3;-0,08700074;0,002500043;-0,3350008;270;269,9999;0;0,1;0,1;0,1;;
2t;Body18;-0,08700074;0,002500043;-0,3350008;270;269,9999;0;0,1;0,1;0,1;;
2t;Body19;-0,08700074;0,002500043;-0,3350008;270;269,9999;0;0,1;0,1;0,1;;
2t;GameObject;-0,1229993;0,002499941;-0,3709996;-9,810271E-07;269,9999;8,301009E-07;0,9999999;1;1;;
