p13;ksp2_1;-0,103;-0,76;0;0;0;0;1;1;1;;
p13;Body2;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body4;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body5;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body23;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body24;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body25;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body26;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body27;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body28;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body29;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body30;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body31;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body32;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body33;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body35;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body36;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body39;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;Body42;-0,1029993;-0,7600002;7,860363E-07;270;89,99993;0;0,1;0,1;0,1;;
p13;ksp2_1 (3);-0,43;-1,15;0;0;0;0;1;1;1;;
p13;Body2;-0,4300001;-1,15;-1,192093E-07;270;89,99993;0;0,1;0,1;0,1;;
