p3;ksp2_1;-0,118;-1,266824;0;0;0;0;1;1;1;;
p3;Body2;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body4;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body5;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body23;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body24;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body25;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body26;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body27;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body28;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body29;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body30;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body31;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body32;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body33;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body35;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body36;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body39;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body42;-0,1179997;-1,266824;4,131289E-08;270;89,99994;0;0,1;0,09999999;0,1;;
p3;ksp2_1 (1);-0,434429;-1,266824;0;0;0;0;1;1;1;;
p3;Body2;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body4;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body5;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body23;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body24;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body25;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body26;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body27;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body28;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body29;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body30;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body31;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body32;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body33;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body35;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body36;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body39;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;Body42;-0,4344293;-1,266824;-1,664157E-07;270;89,99994;0;0,1;0,09999999;0,1;;
p3;4x5;-0,091471;-0,043;0;0;3,415095E-06;0;1;1;1;;
p3;defind v1;-0,09147076;-0,04300022;-2,821907E-07;0;8,537738E-07;0;1;1;1;;
p3;Body1;-0,09147076;-0,04300022;-2,821907E-07;270;90,00006;0;0,1;0,1;0,09999999;;
p3;Body1 (1);-0,0989709;-0,04290032;0,00149988;270;90,00006;0;0,07701901;0,07701901;0,1004877;;
p3;defind v1;-0,09147076;-0,08028841;-2,821907E-07;0;8,537738E-07;0;1;1;1;;
p3;Body1;-0,09147076;-0,08028841;-2,821907E-07;270;90,00006;0;0,1;0,1;0,09999999;;
p3;Body1 (1);-0,0989709;-0,08018851;0,00149988;270;90,00006;0;0,07701901;0,07701901;0,1004877;;
p3;defind v1;-0,09147076;-0,1175771;-2,821907E-07;0;8,537738E-07;0;1;1;1;;
p3;Body1;-0,09147076;-0,1175771;-2,821907E-07;270;90,00006;0;0,1;0,1;0,09999999;;
p3;Body1 (1);-0,0989709;-0,1174774;0,00149988;270;90,00006;0;0,07701901;0,07701901;0,1004877;;
p3;defind v1;-0,09147076;-0,154865;-2,821907E-07;0;8,537738E-07;0;1;1;1;;
p3;Body1;-0,09147076;-0,154865;-2,821907E-07;270;90,00006;0;0,1;0,1;0,09999999;;
