p21;ksp2 v3;-0,43;-0,804;0;0;0;0;1;1;1;;
p21;Body32;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body31;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body30;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body29;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body28;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body27;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body26;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body25;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body24;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body23;-0,4300007;-0,804;9,536743E-07;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body5;-0,4300007;-0,804;9,536743E-07;270;89,99983;0;0,1;0,09999999;0,09999999;;
p21;Body2;-0,4300007;-0,804;9,536743E-07;270;90,00001;0;0,09999999;0,09999998;0,09999998;;
p21;GameObject;-0,4300007;-0,804;9,536743E-07;0;0;0;1;1;1;;
p21;Body36;-0,4300008;-0,804;1,907349E-06;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body35;-0,4300008;-0,804;1,907349E-06;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body39;-0,4300008;-0,804;1,907349E-06;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;Body42;-0,4300008;-0,804;1,907349E-06;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;GameObject (1);-0,6699992;-0,804;0,02210051;0;0;0;1;1;1;;
p21;Body4;-0,4299989;-0,804;2,235174E-06;270;89,99983;0;0,09999999;0,09999999;0,09999999;;
p21;Body33;-0,4299989;-0,804;2,235174E-06;270;89,99985;0;0,09999998;0,09999999;0,09999999;;
p21;kpd1 v1;-0,785;-0,774;0;0;0;0;1;1;1;;
p21;Body4;-0,785;-0,7740002;4,172325E-07;270;89,99982;0;0,09999999;0,09999999;0,1;;
p21;Body6;-0,785;-0,7740002;4,172325E-07;270;89,99982;0;0,09999999;0,09999999;0,1;;
p21;GameObject;-0,8649985;-0,8740002;-8,34465E-07;0;0;0;1;1;1;;
p21;Body7;-0,7849998;-0,7740002;-5,364418E-07;270;89,99982;0;0,09999999;0,09999999;0,1;;
p21;GameObject (1);-0,7849979;-0,7740002;0,01560003;0;0;0;1;1;1;;
p21;Body1;-0,7849989;-0,7740002;-3,576279E-07;270;89,99982;0;0,09999999;0,09999999;0,1;;
p21;Body5;-0,7849989;-0,7740002;-3,576279E-07;270;89,99982;0;0,09999999;0,09999999;0,1;;
p21;ksp1;-0,785;-1,245;0;0;0;0;1;1;1;;
