p2;mtk1_part1 (1);0;-0,12;0;0;0;0;1;1;1;;
p2;GameObject (44);-1,918961E-07;-0,1200004;0,003900204;0;-8,537738E-07;0;1;1;1;;
p2;GameObject;-0,1000004;-0,2200003;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (1);-0,3000003;-0,2200003;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (2);-0,5000005;-0,2200003;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (3);-0,1000004;-0,4200003;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (4);-0,3000003;-0,4200003;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (5);-0,5000005;-0,4200003;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (6);-0,6999995;-0,4200003;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (7);-0,1000004;-0,6200004;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (8);-0,3000003;-0,6200004;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (9);-0,5000005;-0,6200004;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (10);-0,6999995;-0,6200004;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (11);-0,9000004;-0,6200004;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (12);-0,1000004;-0,8200004;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (13);-0,3000003;-0,8200004;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (14);-0,5000005;-0,8200004;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (15);-0,6999995;-0,8200004;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (16);-0,9000004;-0,8200004;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (17);-0,1000004;-1,02;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (18);-0,3000003;-1,02;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (19);-0,5000005;-1,02;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (20);-0,6999995;-1,02;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (21);-0,9000004;-1,02;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (22);-0,1000004;-1,22;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (23);-0,3000003;-1,22;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (24);-0,5000005;-1,22;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (25);-0,6999995;-1,22;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (26);-0,9000004;-1,22;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (27);-0,1000004;-1,42;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (28);-0,3000003;-1,42;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (29);-0,5000005;-1,42;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (30);-0,6999995;-1,42;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (31);-0,9000004;-1,42;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (32);-0,1000004;-1,62;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (33);-0,3000003;-1,62;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (34);-0,5000005;-1,62;0,003900453;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (35);-0,6999995;-1,62;0,003899937;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (36);-0,9000004;-1,62;0,00390053;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (37);-0,1000004;-1,82;0,003900629;90;-2,294094E-05;0;0,02;1;0,02;;
p2;GameObject (38);-0,3000003;-1,82;0,003900609;90;-2,294094E-05;0;0,02;1;0,02;;
