1a (1);mk12_2pos;0;-0,279;-0,4245;90;269,9999;0;1;1;1;;
1a (1);mk_base;-3,054738E-07;-0,279;-0,4245004;90;269,9999;0;0,001;0,001;0,0009999999;;
1a (1);Body1;-3,054738E-07;-0,279;-0,4245004;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body2;-3,054738E-07;-0,279;-0,4245004;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body3;-3,054738E-07;-0,279;-0,4245004;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body4;-3,054738E-07;-0,279;-0,4245004;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body5;-3,054738E-07;-0,279;-0,4245004;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);mk12_handle;-0,005999945;-0,299;-0,4445;90;269,9999;0;0,001;0,001;0,0009999999;;
1a (1);Body1;-0,005999945;-0,299;-0,4445;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body3;-0,005999945;-0,299;-0,4445;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);GameObject (23);0;-0,261;-0,4145;0;270;0;60;11;2;;
1a (1);label;-0,0004998408;-0,2665001;-0,4445;0;270;2,885238E-07;0,06;0,011;0,001;;
1a (1);GameObject (24);0;-0,2935;-0,3775;0;270;0;40;11;2;;
1a (1);label;-0,0004996695;-0,299;-0,3974999;0;270;2,885238E-07;0,04;0,011;0,001;;
1a (1);GameObject (25);0;-0,261;-0,5245;0;270;0;60;11;2;;
1a (1);label;-0,000500042;-0,2665001;-0,5544999;0;270;2,885238E-07;0,06;0,011;0,001;;
1a (1);GameObject (26);0;-0,2935;-0,4875;0;270;0;40;11;2;;
1a (1);label;-0,0004998669;-0,2990001;-0,5074996;0;270;2,885238E-07;0,04;0,011;0,001;;
1a (1);mk12_2pos (1);0;-0,279;-0,5345;90;269,9999;0;1;1;1;;
1a (1);mk_base;-5,029142E-07;-0,279;-0,5345002;90;269,9999;0;0,001;0,001;0,0009999999;;
1a (1);Body1;-5,029142E-07;-0,279;-0,5345002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body2;-5,029142E-07;-0,279;-0,5345002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body3;-5,029142E-07;-0,279;-0,5345002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body4;-5,029142E-07;-0,279;-0,5345002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body5;-5,029142E-07;-0,279;-0,5345002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);mk12_handle;-0,005999882;-0,299;-0,5545002;90;269,9999;0;0,001;0,001;0,0009999999;;
1a (1);Body1;-0,005999882;-0,299;-0,5545002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
1a (1);Body3;-0,005999882;-0,299;-0,5545002;4,225965E-05;269,9999;1,779606E-05;0,1;0,09999999;0,09999999;;
