p24;p24;0;0;0;0;0;0;1;1;1;;
p24;Body1;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body2;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body3;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body4;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body5;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body6;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body7;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body8;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body9;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body10;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body11;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body12;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body13;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body14;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body15;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body16;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body17;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body18;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body19;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body20;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body21;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body22;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body23;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body24;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body25;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body26;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body27;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body28;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body29;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;Body30;0;0;0;270;89,99998;0;0,1;0,09999999;0,09999999;;
p24;GameObject;0;0;0;0;0;0;1;1;1;;
p24;defind v1;-0,2615004;-0,1099999;-8,940697E-08;-6,361108E-14;1,707548E-05;-1,272222E-13;0,9999998;1;0,9999998;;
p24;Body1;-0,2615022;-0,1099999;-9,23872E-07;270;90,00007;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,2690001;-0,1099;0,001498461;270;90,00007;0;0,07701898;0,07701898;0,1004877;;
p24;defind v1;-0,2615004;-0,148;-8,940697E-08;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,2615022;-0,148;-9,23872E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,2690001;-0,1479001;0,001498461;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,3339311;-0,1099999;-4,470348E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,3339311;-0,1099999;-4,470348E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,3414312;-0,1099;0,001498997;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,3339311;-0,148;-4,470348E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,3339311;-0,148;-4,470348E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,3414312;-0,1479001;0,001498997;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,4063579;-0,1099999;5,960464E-08;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,4063579;-0,1099999;5,960464E-08;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,413858;-0,1099;0,001499414;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,4063579;-0,148;5,960464E-08;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,4063579;-0,148;5,960464E-08;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,413858;-0,1479001;0,001499414;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,4787923;-0,1099999;-1,072884E-06;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,4787923;-0,1099999;-1,072884E-06;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,4862929;-0,1099;0,001499176;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,4787923;-0,148;-1,072884E-06;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,4787923;-0,148;-1,072884E-06;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,4862929;-0,1479001;0,001499176;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,5512153;-0,1099999;1,192093E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,5512153;-0,1099999;1,192093E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,5587154;-0,1099;0,001499593;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,5512153;-0,148;1,192093E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,5512153;-0,148;1,192093E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,5587154;-0,1479001;0,001499593;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,623648;-0,1099999;-1,192093E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,623648;-0,1099999;-1,192093E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,6311489;-0,1099;0,001501024;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,623648;-0,148;-1,192093E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,623648;-0,148;-1,192093E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,6311489;-0,1479001;0,001501024;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,6960744;-0,1099999;-5,960464E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,6960748;-0,1099999;2,980232E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,7035745;-0,1099;0,001498818;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,6960744;-0,148;-5,960464E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,6960748;-0,148;2,980232E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,7035745;-0,1479001;0,001498818;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,7684991;-0,1099999;-1,788139E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,7684991;-0,1099999;-1,788139E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,7759992;-0,1099;0,001499295;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1;-0,7684991;-0,148;-1,788139E-07;-2,54444E-14;2,049057E-05;-2,035555E-13;1;1;1;;
p24;Body1;-0,7684991;-0,148;-1,788139E-07;270;90,00007;0;0,09999999;0,1;0,09999999;;
p24;Body1 (1);-0,7759992;-0,1479001;0,001499295;270;90,00007;0;0,07701899;0,077019;0,1004877;;
p24;defind v1 (1);-0,2615004;-0,221;-8,940697E-08;-1,272222E-13;2,390567E-05;-2,29E-13;0,9999998;1;0,9999998;;
p24;Body1;-0,2615022;-0,221;-9,23872E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,2690001;-0,2209001;0,001498461;270;90,00008;0;0,07701898;0,07701898;0,1004877;;
p24;defind v1;-0,2615004;-0,2590001;-8,940697E-08;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,2615022;-0,2590001;-9,23872E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,2690001;-0,2589002;0,001498461;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,2615004;-0,2969999;-8,940697E-08;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,2615022;-0,2969999;-9,23872E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,2690001;-0,2969;0,001498461;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,3339311;-0,221;-4,470348E-07;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,3339311;-0,221;-4,470348E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,3414312;-0,2209001;0,001498997;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,3339311;-0,2590001;-4,470348E-07;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,3339311;-0,2590001;-4,470348E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,3414312;-0,2589002;0,001498997;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,3339311;-0,2969999;-4,470348E-07;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,3339311;-0,2969999;-4,470348E-07;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,3414312;-0,2969;0,001498997;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,4063579;-0,221;5,960464E-08;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,4063579;-0,221;5,960464E-08;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,413858;-0,2209001;0,001499414;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,4063579;-0,2590001;5,960464E-08;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,4063579;-0,2590001;5,960464E-08;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,413858;-0,2589002;0,001499414;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,4063579;-0,2969999;5,960464E-08;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,4063579;-0,2969999;5,960464E-08;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,413858;-0,2969;0,001499414;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
p24;defind v1;-0,4787923;-0,221;-1,072884E-06;-1,653888E-13;2,390567E-05;-3,053333E-13;0,9999999;1;0,9999999;;
p24;Body1;-0,4787923;-0,221;-1,072884E-06;270;90,00008;0;0,09999999;0,09999998;0,09999999;;
p24;Body1 (1);-0,4862929;-0,2209001;0,001499176;270;90,00008;0;0,07701899;0,07701898;0,1004877;;
